2025-12-25 01:44:46 | INFO     |  app:219 | 日志系统已初始化
2025-12-25 02:03:40 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=1c2654c1-ff3d-4394-aa42-f9bfc0483eb6
2025-12-25 02:03:40 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:03:41 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:03:41 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=99f7a743-9a42-4010-a544-76a5e2cf2323
2025-12-25 02:03:41 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:03:41 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:03:41 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=5b685972-d724-49aa-be3d-b824e85f1f8a
2025-12-25 02:03:41 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:03:42 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:03:42 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=170f9a71-711c-441c-bf82-c183f38dd93f
2025-12-25 02:03:42 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:03:43 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:03:43 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=184ff1f4-732c-48d7-ad1d-ff1b7f2147ab
2025-12-25 02:03:43 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:03:58 | INFO     | [qingshui] print:194 | [文生图HTTP] 发送请求到: https://dashscope.aliyuncs.com/api/v1/services/aigc/multimodal-generation/generation
2025-12-25 02:03:58 | INFO     | [qingshui] print:194 | [文生图HTTP] 模型: wan2.6-t2i, 尺寸: 1440*810, 数量: 1
2025-12-25 02:03:58 | INFO     | [qingshui] print:194 | [文生图HTTP] 提示词: 空镜头场景，无人物，无道具，环境概念设计，高清画质，电影感，专业摄影，宽屏构图, 室外郊野山坡，开阔草地覆盖地面，远处为起伏的连绵山丘，数棵盛开粉色花朵的樱花树点缀其间，自然地形略有起伏，阳光充足，整...
2025-12-25 02:03:58 | INFO     | [qingshui] print:194 | [文生图HTTP] 发送请求到: https://dashscope.aliyuncs.com/api/v1/services/aigc/multimodal-generation/generation
2025-12-25 02:03:58 | INFO     | [qingshui] print:194 | [文生图HTTP] 模型: wan2.6-t2i, 尺寸: 1440*810, 数量: 1
2025-12-25 02:03:58 | INFO     | [qingshui] print:194 | [文生图HTTP] 提示词: 空镜头场景，无人物，无道具，环境概念设计，高清画质，电影感，专业摄影，宽屏构图, 室外郊野山坡，开阔草地覆盖地面，远处为起伏的连绵山丘，数棵盛开粉色花朵的樱花树点缀其间，自然地形略有起伏，阳光充足，整...
2025-12-25 02:03:58 | INFO     | [qingshui] print:194 | [文生图HTTP] 发送请求到: https://dashscope.aliyuncs.com/api/v1/services/aigc/multimodal-generation/generation
2025-12-25 02:03:58 | INFO     | [qingshui] print:194 | [文生图HTTP] 模型: wan2.6-t2i, 尺寸: 1440*810, 数量: 1
2025-12-25 02:03:58 | INFO     | [qingshui] print:194 | [文生图HTTP] 提示词: 空镜头场景，无人物，无道具，环境概念设计，高清画质，电影感，专业摄影，宽屏构图, 室外郊野山坡，开阔草地覆盖地面，远处为起伏的连绵山丘，数棵盛开粉色花朵的樱花树点缀其间，自然地形略有起伏，阳光充足，整...
2025-12-25 02:04:13 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:04:13 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=660f9f1f-f38a-46cb-828c-8fb0959d6bb3
2025-12-25 02:04:13 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:04:14 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:04:14 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=612e7ae2-bc74-43cb-bb99-7cf6576b54d0
2025-12-25 02:04:14 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:04:14 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:04:14 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=019034e4-2cf6-4c03-b277-748b90c8d933
2025-12-25 02:04:14 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:04:16 | INFO     | [qingshui] print:194 | [文生图HTTP] 发送请求到: https://dashscope.aliyuncs.com/api/v1/services/aigc/multimodal-generation/generation
2025-12-25 02:04:16 | INFO     | [qingshui] print:194 | [文生图HTTP] 模型: wan2.6-t2i, 尺寸: 1440*810, 数量: 1
2025-12-25 02:04:16 | INFO     | [qingshui] print:194 | [文生图HTTP] 提示词: 单一物品特写，纯白色背景，居中构图，高清细节，产品摄影风格，均匀柔和光线，无阴影, 红色双肩包，简约休闲款式，带有两个主仓和前置小口袋，肩带可调节，材质为耐磨尼龙布料，表面有轻微褶皱和使用痕迹，颜色为...
2025-12-25 02:04:16 | INFO     | [qingshui] print:194 | [文生图HTTP] 发送请求到: https://dashscope.aliyuncs.com/api/v1/services/aigc/multimodal-generation/generation
2025-12-25 02:04:16 | INFO     | [qingshui] print:194 | [文生图HTTP] 模型: wan2.6-t2i, 尺寸: 1440*810, 数量: 1
2025-12-25 02:04:16 | INFO     | [qingshui] print:194 | [文生图HTTP] 提示词: 单一物品特写，纯白色背景，居中构图，高清细节，产品摄影风格，均匀柔和光线，无阴影, 红色双肩包，简约休闲款式，带有两个主仓和前置小口袋，肩带可调节，材质为耐磨尼龙布料，表面有轻微褶皱和使用痕迹，颜色为...
2025-12-25 02:04:16 | INFO     | [qingshui] print:194 | [文生图HTTP] 发送请求到: https://dashscope.aliyuncs.com/api/v1/services/aigc/multimodal-generation/generation
2025-12-25 02:04:16 | INFO     | [qingshui] print:194 | [文生图HTTP] 模型: wan2.6-t2i, 尺寸: 1440*810, 数量: 1
2025-12-25 02:04:16 | INFO     | [qingshui] print:194 | [文生图HTTP] 提示词: 单一物品特写，纯白色背景，居中构图，高清细节，产品摄影风格，均匀柔和光线，无阴影, 红色双肩包，简约休闲款式，带有两个主仓和前置小口袋，肩带可调节，材质为耐磨尼龙布料，表面有轻微褶皱和使用痕迹，颜色为...
2025-12-25 02:04:25 | INFO     | [qingshui] print:194 | [文生图HTTP] 发送请求到: https://dashscope.aliyuncs.com/api/v1/services/aigc/multimodal-generation/generation
2025-12-25 02:04:25 | INFO     | [qingshui] print:194 | [文生图HTTP] 模型: wan2.6-t2i, 尺寸: 1440*810, 数量: 1
2025-12-25 02:04:25 | INFO     | [qingshui] print:194 | [文生图HTTP] 提示词: 空镜头场景，无人物，无道具，环境概念设计，高清画质，电影感，专业摄影，宽屏构图, 室外林间小径，中央为一条窄窄的土路，两侧排列高大挺拔的松树，树干粗糙呈灰褐色，下层为常绿灌木丛，枝叶浓密，地面覆盖枯叶...
2025-12-25 02:04:25 | INFO     | [qingshui] print:194 | [文生图HTTP] 发送请求到: https://dashscope.aliyuncs.com/api/v1/services/aigc/multimodal-generation/generation
2025-12-25 02:04:25 | INFO     | [qingshui] print:194 | [文生图HTTP] 模型: wan2.6-t2i, 尺寸: 1440*810, 数量: 1
2025-12-25 02:04:25 | INFO     | [qingshui] print:194 | [文生图HTTP] 提示词: 空镜头场景，无人物，无道具，环境概念设计，高清画质，电影感，专业摄影，宽屏构图, 室外林间小径，中央为一条窄窄的土路，两侧排列高大挺拔的松树，树干粗糙呈灰褐色，下层为常绿灌木丛，枝叶浓密，地面覆盖枯叶...
2025-12-25 02:04:25 | INFO     | [qingshui] print:194 | [文生图HTTP] 发送请求到: https://dashscope.aliyuncs.com/api/v1/services/aigc/multimodal-generation/generation
2025-12-25 02:04:25 | INFO     | [qingshui] print:194 | [文生图HTTP] 模型: wan2.6-t2i, 尺寸: 1440*810, 数量: 1
2025-12-25 02:04:25 | INFO     | [qingshui] print:194 | [文生图HTTP] 提示词: 空镜头场景，无人物，无道具，环境概念设计，高清画质，电影感，专业摄影，宽屏构图, 室外林间小径，中央为一条窄窄的土路，两侧排列高大挺拔的松树，树干粗糙呈灰褐色，下层为常绿灌木丛，枝叶浓密，地面覆盖枯叶...
2025-12-25 02:04:31 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:04:31 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=a3f7719b-8c6b-432b-a895-26c077ce0ccf
2025-12-25 02:04:31 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:04:32 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:04:32 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=585e187a-46f5-4d0b-9dae-015044098a49
2025-12-25 02:04:32 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:04:32 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:04:32 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=ae4a8b67-a903-48af-aec2-0dfa77b82292
2025-12-25 02:04:32 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:04:40 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:04:40 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=2d4add19-b11d-4a0b-8f17-ce8eeec08db5
2025-12-25 02:04:40 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:04:41 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:04:41 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=11d0dc6c-85d3-4125-ae21-33a4ad210a8a
2025-12-25 02:04:41 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:04:42 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:04:42 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=643a62f1-00b4-40b0-80e3-c81df4db434d
2025-12-25 02:04:42 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 1 张图片
2025-12-25 02:16:44 | INFO     | [qingshui] print:194 | 图片上传到 OSS 失败: 下载失败: HTTPSConnectionPool(host='dashscope-result-sh.oss-cn-shanghai.aliyuncs.com', port=443): Max retries exceeded with url: /1d/c1/20251225/e67b8045/8ae1d8e5-f131-453c-bf5c-f7c7b0285812.png?Expires=1766686601&OSSAccessKeyId=LTAI5tKPD3TMqf2Lna1fASuh&Signature=ZbRl9HUY%2Fc5da1H07t8bDDs%2BvH8%3D (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x11f195190>: Failed to establish a new connection: [Errno 9] Bad file descriptor'))，使用原始 URL
2025-12-25 02:16:44 | INFO     | [qingshui] print:194 | 图片上传到 OSS 失败: 下载失败: HTTPSConnectionPool(host='dashscope-result-sh.oss-cn-shanghai.aliyuncs.com', port=443): Max retries exceeded with url: /1d/c1/20251225/e67b8045/8ae1d8e5-f131-453c-bf5c-f7c7b0285812.png?Expires=1766686601&OSSAccessKeyId=LTAI5tKPD3TMqf2Lna1fASuh&Signature=ZbRl9HUY%2Fc5da1H07t8bDDs%2BvH8%3D (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x11f103200>: Failed to establish a new connection: [Errno 9] Bad file descriptor'))，使用原始 URL
2025-12-25 02:17:29 | INFO     | [qingshui] print:194 | [首帧生成] 图片已上传到 OSS: https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudi...
2025-12-25 02:18:10 | INFO     | [qingshui] print:194 | [首帧生成] 图片已上传到 OSS: https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudi...
2025-12-25 02:18:55 | INFO     | [qingshui] print:194 | [首帧生成] 图片已上传到 OSS: https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudi...
2025-12-25 02:19:37 | INFO     | [qingshui] print:194 | [首帧生成] 图片已上传到 OSS: https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudi...
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ############################################################
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | # 视频工作室 - 创建任务
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ############################################################
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] task_type: reference_to_video
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] project_id: 7cede488-6df4-4ed4-a00c-bfe83e453f51
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] name: 猫狗纳米
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] model: wan2.6-r2v
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] mode: first_frame
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] resolution: 1080P
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] size: 1632*1248
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] duration: 10
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] prompt_extend: True
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] watermark: False
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] seed: None
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] auto_audio: True
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] shot_type: multi
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] group_count: 3
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] reference_video_urls: ['https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161331_2293b6b3.mp4', 'https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161334_a52f9a94.mp4', 'https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161336_cb327f36.mp4']
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [请求参数] prompt: 在月球表面，character1 和 character2 都穿着太空服，走在 character3 巨大的招牌下。character1 敲了敲生锈的栏杆，说道：“这玩意看着也有年头了”。character2 点头表示赞同...
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ############################################################
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频请求] 模型: wan2.6-r2v
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频请求] URL: https://dashscope.aliyuncs.com/api/v1/services/aigc/video-generation/video-synthesis
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频请求] Body: {
  "model": "wan2.6-r2v",
  "input": {
    "prompt": "在月球表面，character1 和 character2 都穿着太空服，走在 character3 巨大的招牌下。character1 敲了敲生锈的栏杆，说道：“这玩意看着也有年头了”。character2 点头表示赞同",
    "reference_video_urls": [
      "https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161331_2293b6b3.mp4",
      "https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161334_a52f9a94.mp4",
      "https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161336_cb327f36.mp4"
    ]
  },
  "parameters": {
    "size": "1632*1248",
    "duration": 10,
    "shot_type": "multi",
    "watermark": false,
    "audio": true
  }
}
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] status_code: 200
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] request_id: 32c828f7-812c-44eb-ab6f-d1c159a10acf
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] task_id: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] task_status: PENDING
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] 完整响应: {
  "request_id": "32c828f7-812c-44eb-ab6f-d1c159a10acf",
  "output": {
    "task_id": "119eac3b-fdd9-4894-82f7-58d8240ad818",
    "task_status": "PENDING"
  }
}
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频请求] 模型: wan2.6-r2v
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频请求] URL: https://dashscope.aliyuncs.com/api/v1/services/aigc/video-generation/video-synthesis
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频请求] Body: {
  "model": "wan2.6-r2v",
  "input": {
    "prompt": "在月球表面，character1 和 character2 都穿着太空服，走在 character3 巨大的招牌下。character1 敲了敲生锈的栏杆，说道：“这玩意看着也有年头了”。character2 点头表示赞同",
    "reference_video_urls": [
      "https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161331_2293b6b3.mp4",
      "https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161334_a52f9a94.mp4",
      "https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161336_cb327f36.mp4"
    ]
  },
  "parameters": {
    "size": "1632*1248",
    "duration": 10,
    "shot_type": "multi",
    "watermark": false,
    "audio": true
  }
}
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] status_code: 200
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] request_id: 3dac24bf-9c4f-4e47-8612-098a9be25384
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] task_id: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] task_status: PENDING
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] 完整响应: {
  "request_id": "3dac24bf-9c4f-4e47-8612-098a9be25384",
  "output": {
    "task_id": "e27634c2-d499-4004-9e91-03e3a54ba4f9",
    "task_status": "PENDING"
  }
}
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频请求] 模型: wan2.6-r2v
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频请求] URL: https://dashscope.aliyuncs.com/api/v1/services/aigc/video-generation/video-synthesis
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频请求] Body: {
  "model": "wan2.6-r2v",
  "input": {
    "prompt": "在月球表面，character1 和 character2 都穿着太空服，走在 character3 巨大的招牌下。character1 敲了敲生锈的栏杆，说道：“这玩意看着也有年头了”。character2 点头表示赞同",
    "reference_video_urls": [
      "https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161331_2293b6b3.mp4",
      "https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161334_a52f9a94.mp4",
      "https://qingshui-siemens.oss-cn-beijing.aliyuncs.com/aistudio/video_library/7cede488-6df4-4ed4-a00c-bfe83e453f51/20251224/161336_cb327f36.mp4"
    ]
  },
  "parameters": {
    "size": "1632*1248",
    "duration": 10,
    "shot_type": "multi",
    "watermark": false,
    "audio": true
  }
}
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] status_code: 200
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] request_id: a9f18ff1-be81-45e6-8fd7-97a84fed01eb
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] task_id: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] task_status: PENDING
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频响应] 完整响应: {
  "request_id": "a9f18ff1-be81-45e6-8fd7-97a84fed01eb",
  "output": {
    "task_id": "33ac7a71-8f27-49a1-8697-5360ef55381e",
    "task_status": "PENDING"
  }
}
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | ============================================================
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [视频工作室状态查询] task_id: b84e6f27-c6a4-4064-ae9b-9a920bcfa415
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务名: 猫狗纳米
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务类型: reference_to_video
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 模型: wan2.6-r2v
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 当前状态: processing
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [视频工作室状态查询] API任务IDs: ['119eac3b-fdd9-4894-82f7-58d8240ad818', 'e27634c2-d499-4004-9e91-03e3a54ba4f9', '33ac7a71-8f27-49a1-8697-5360ef55381e']
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:24:41 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: a437d8cc-4f6f-4bbb-a1c2-5d8f3fdfa0b4
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.171
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 119eac3b-fdd9-4894-82f7-58d8240ad818 状态: RUNNING
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: 03691970-2f93-4eb1-88ab-e0c8a9c63981
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.294
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 e27634c2-d499-4004-9e91-03e3a54ba4f9 状态: RUNNING
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: d97b013d-a3df-4052-a7b3-c329b654d5b6
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.406
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 33ac7a71-8f27-49a1-8697-5360ef55381e 状态: RUNNING
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:24:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务进行中，已完成 0/3
2025-12-25 02:24:47 | INFO     | [qingshui] print:194 | [视频工作室状态查询] task_id: b84e6f27-c6a4-4064-ae9b-9a920bcfa415
2025-12-25 02:24:47 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务名: 猫狗纳米
2025-12-25 02:24:47 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务类型: reference_to_video
2025-12-25 02:24:47 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 模型: wan2.6-r2v
2025-12-25 02:24:47 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 当前状态: processing
